address,topics,data,blockNumber,blockHash,timeStamp,gasPrice,gasUsed,logIndex,transactionHash,transactionIndex,blockNumber_int,timeStamp_int,timeStamp_dt,sender,recipient,amount0,amount1,sqrtPriceX96,liquidity,tick
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0x000000000000000000000000000000000000000000000000000000009530bfc0ffffffffffffffffffffffffffffffffffffffffffffffffeae5d3304b76dd18000000000000000000000000000000000000604db1fe0447cafab4f79d3f09c0000000000000000000000000000000000000000000000001f0a6a95d779800f10000000000000000000000000000000000000000000000000000000000031617,0x112b0e9,0x20611e0ba06b40bdd789d3f119b7209150835b6c93b29508e931bda24d437f20,0x64ea8bdb,0x2b5b0b26c,0x2381b,0xa6,0x42204f91bfdeb5dbc7667273372221b5794b9fa8bbf9af07d30977287cf2643e,0x49,18002153,1693092827,2023-08-26 23:33:47,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2503000000,-1520577094789702376,1953266976398269085849041055451584,35787477707849728241,202263
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000def1c0ded9bec7f1a1670819833240f027b25eff', '0x000000000000000000000000def1c0ded9bec7f1a1670819833240f027b25eff']",0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffd9e3b42000000000000000000000000000000000000000000000000005655bc46383de0000000000000000000000000000000000000604db22a7efa826cdc89ce759907000000000000000000000000000000000000000000000001f0a6a95d779800f10000000000000000000000000000000000000000000000000000000000031617,0x112b0ea,0xd6fdb70bd949ee98525f379b763659c31c0092694e6e43f51b4b8a422996e383,0x64ea8be7,0x305fbfa9b,0x329dc,0x62,0xf0a28017ffa242946b236ca652ff06085fdb4386d7d587710cbdce007f1708b1,0x25,18002154,1693092839,2023-08-26 23:33:59,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,-39961790,24301115117420000,1953267030170430598919306888976647,35787477707849728241,202263
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffcc51ce8a74000000000000000000000000000000000000000000000007518058bd45bc000000000000000000000000000000000000000060517762521d6ddecda70ab6e4b8000000000000000000000000000000000000000000000001f0a6a95d779800f1000000000000000000000000000000000000000000000000000000000003161a,0x112b0f0,0x94d9fdade929d4b1196f6e1b19b02e09e6c4fe16559b603f643baeb9c0d114d6,0x64ea8c2f,0x2920aa844,0x4b46e,0x3,0x168f7c5a7647f5ab1ac7fb3186a98d5669e394081dab72b3c1186075d7461d2d,0x,18002160,1693092911,2023-08-26 23:35:11,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-221965809036,135000000000000000000,1953565750692891758505611325007032,35787477707849728241,202266
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000a69babef1ca67a37ffaf7a485dfff3382056e78c', '0x000000000000000000000000a69babef1ca67a37ffaf7a485dfff3382056e78c']",0x000000000000000000000000000000000000000000000000000000218e3c52c3fffffffffffffffffffffffffffffffffffffffffffffffb40b4688460369e92000000000000000000000000000000000000604f04f5049b1bed9dfab296b858000000000000000000000000000000000000000000000001f0a6a95d779800f10000000000000000000000000000000000000000000000000000000000031618,0x112b0f0,0x94d9fdade929d4b1196f6e1b19b02e09e6c4fe16559b603f643baeb9c0d114d6,0x64ea8c2f,0x280290544,0x1d1e5,0xc,0xeaa58742ae43a9941c62dd901e131a341ac6d947b9317dfefefc0d3b0defe280,0x1,18002160,1693092911,2023-08-26 23:35:11,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,144120238787,-87571253936553288046,1953371880937803058034460927113304,35787477707849728241,202264
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000ef1c6e67703c7bd7107eed8303fbe6ec2554bf6b', '0x000000000000000000000000ef1c6e67703c7bd7107eed8303fbe6ec2554bf6b']",0x000000000000000000000000000000000000000000000000000000002024819cfffffffffffffffffffffffffffffffffffffffffffffffffb73fef920704191000000000000000000000000000000000000604f029d077c3ed2e849ec3cd0fc000000000000000000000000000000000000000000000001f0a6a95d779800f10000000000000000000000000000000000000000000000000000000000031618,0x112b0f0,0x94d9fdade929d4b1196f6e1b19b02e09e6c4fe16559b603f643baeb9c0d114d6,0x64ea8c2f,0x763db9744,0x3e9d4,0x2f,0x843f639e9a8fb6258a25831340b317ea09fa61f172a8d6a97f4d689497cf45e4,0x9,18002160,1693092911,2023-08-26 23:35:11,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,539263388,-327638001923374703,1953371155595909054136951129297148,35787477707849728241,202264
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0x0000000000000000000000000000000000000000000000000000000000f887aeffffffffffffffffffffffffffffffffffffffffffffffffffdcd7cd342c1ff0000000000000000000000000000000000000604f028ae84f8d74adc4a0ee38c6000000000000000000000000000000000000000000000001f0a6a95d779800f10000000000000000000000000000000000000000000000000000000000031618,0x112b0f0,0x94d9fdade929d4b1196f6e1b19b02e09e6c4fe16559b603f643baeb9c0d114d6,0x64ea8c2f,0x2861ee644,0x29386,0x131,0xf240ea338a96f501cf382e6e828ce2d56f878a2057952567fe4e76481ebde015,0x8c,18002160,1693092911,2023-08-26 23:35:11,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,16287662,-9895822818009104,1953371133688026502648287070140614,35787477707849728241,202264
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000e8cfad4c75a5e1caf939fd80afcf837dde340a69', '0x000000000000000000000000e8cfad4c75a5e1caf939fd80afcf837dde340a69']",0x000000000000000000000000000000000000000000000000000000222564e175fffffffffffffffffffffffffffffffffffffffffffffffb2b9179976a282f83000000000000000000000000000000000000604c853886952865b39e7484f339000000000000000000000000000000000000000000000001f0a6a95d779800f10000000000000000000000000000000000000000000000000000000000031616,0x112b0f1,0x03f9c2381f9b80a0efae0dae5e5ac125caa32984c7b705bccb54c3d804231495,0x64ea8c3b,0x898b4f421,0x202f6,0x1d4,0x4c9a8a479a48e609478095857e14e2d6f0c686cd3b5895a39ef88d020d79dd2a,0x5e,18002161,1693092923,2023-08-26 23:35:23,0xe8cfad4c75a5e1caf939fd80afcf837dde340a69,0xe8cfad4c75a5e1caf939fd80afcf837dde340a69,146656256373,-89094296262065770621,1953173892143345172171162130903865,35787477707849728241,202262
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000ef1c6e67703c7bd7107eed8303fbe6ec2554bf6b', '0x000000000000000000000000ef1c6e67703c7bd7107eed8303fbe6ec2554bf6b']",0x00000000000000000000000000000000000000000000000000000000333e3e7dfffffffffffffffffffffffffffffffffffffffffffffffff8c0aba85e95a410000000000000000000000000000000000000604c817c31090c0c98cef576249b000000000000000000000000000000000000000000000001f0a6a95d779800f10000000000000000000000000000000000000000000000000000000000031616,0x112b0f9,0x38086bf64806fa92f53c1b1bf279595d39c63256e30b742786b290a3ddc50957,0x64ea8c9b,0x7300d32ce,0x3ed5c,0x2a,0x879f5f84f99b9853a204da68926dab9cea91e196fc2f74fdee8311a00a896f1a,0x4,18002169,1693093019,2023-08-26 23:36:59,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,859717245,-522228817145256944,1953172736006275882678047449949339,35787477707849728241,202262
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000d7f3fbe8c72a961a5515203eada59750437fa762', '0x0000000000000000000000001c09a10047fcc944efde9226e259eddfde2c1cf0']",0x000000000000000000000000000000000000000000000000000000124b37f03dfffffffffffffffffffffffffffffffffffffffffffffffd69aecee309e72cd9000000000000000000000000000000000000604b2c17942031fe06a0352d2b57000000000000000000000000000000000000000000000001f0a6a95d779800f10000000000000000000000000000000000000000000000000000000000031615,0x112b0fb,0xa531578a61f3e4450456ff1b5c4e48435e3178dbb75913a73c538d867ff180b9,0x64ea8cb3,0x260f70a74,0x1fc6e,0xe,0xec3c1fd0c9dfba4baf51a75630477c489d810e32e9d9d0a3abe6482f6db2cf9e,0x3,18002171,1693093043,2023-08-26 23:37:23,0xd7f3fbe8c72a961a5515203eada59750437fa762,0x1c09a10047fcc944efde9226e259eddfde2c1cf0,78571368509,-47724980726679524135,1953067079984360313937050125282135,35787477707849728241,202261
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0x0000000000000000000000000000000000000000000000000000000252db9055ffffffffffffffffffffffffffffffffffffffffffffffffabe0d69ad62a5ff8000000000000000000000000000000000000604b00bb39e4ea3d3f4dd560d471000000000000000000000000000000000000000000000001f0a6a95d779800f10000000000000000000000000000000000000000000000000000000000031615,0x112b0fb,0xa531578a61f3e4450456ff1b5c4e48435e3178dbb75913a73c538d867ff180b9,0x64ea8cb3,0x266eceb74,0x4aa8e,0xb8,0x08dfa9ab2a814d8e80a9c0f652839ec004158eee0fbe1243dbdc0f418cd53cb5,0x6b,18002171,1693093043,2023-08-26 23:37:23,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,9980055637,-6061609137934278664,1953053660481656079843065124148337,35787477707849728241,202261
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x000000000000000000000000ef1c6e67703c7bd7107eed8303fbe6ec2554bf6b', '0x000000000000000000000000ef1c6e67703c7bd7107eed8303fbe6ec2554bf6b']",0x000000000000000000000000000000000000000000000000000000005f362216fffffffffffffffffffffffffffffffffffffffffffffffff2892992911f14e6000000000000000000000000000000000000604af9ca8b8fc520b2d111db6d45000000000000000000000000000000000000000000000001f0a6a95d779800f10000000000000000000000000000000000000000000000000000000000031615,0x112b0ff,0xc3cc8842c058ad2513d5abfb7aef563ff3f5a7d9d211b03a3557a7c8f2fc23a7,0x64ea8ce3,0x6fe628902,0x3edfa,0x7f,0xd6194a210831c00f4a10c44179453e970c32500d35a897153ccb3c864f9b44df,0x18,18002175,1693093091,2023-08-26 23:38:11,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,1597383190,-970198535244933914,1953051512606138028829321031544133,35787477707849728241,202261
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45', '0x0000000000000000000000004fd39c9e151e50580779bd04b1f7ecc310079fd3']",0x0000000000000000000000000000000000000000000000000000000007a33847fffffffffffffffffffffffffffffffffffffffffffffffffeeb815f1d4d2a7a000000000000000000000000000000000000604af93c067af80f0bc47a72a5aa000000000000000000000000000000000000000000000001f0a6a95d779800f10000000000000000000000000000000000000000000000000000000000031615,0x112b0ff,0xc3cc8842c058ad2513d5abfb7aef563ff3f5a7d9d211b03a3557a7c8f2fc23a7,0x64ea8ce3,0x25f3b9282,0x48964,0xc9,0xf7ada7243ffd5e4b58c48e5d9803f8262812b6c592aaa72ce17178790e7c7f69,0x4b,18002175,1693093091,2023-08-26 23:38:11,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4fd39c9e151e50580779bd04b1f7ecc310079fd3,128137287,-77826323035379078,1953051340310213189673316317832618,35787477707849728241,202261
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffdf739108660000000000000000000000000000000000000000000000049b9ca9a694340000000000000000000000000000000000000000604d58f6e0c05ce502651ba53d9e000000000000000000000000000000000000000000000001f0a6a95d779800f10000000000000000000000000000000000000000000000000000000000031617,0x112b102,0x40d69a276bc45f74ca2e4c79a53d6e56f35ac6d2a1e5e5dea15d2592be706bbe,0x64ea8d07,0x25b48ddd0,0x43bbe,0x3,0xe7c3ff3ce4387773b416b4a8409561237528867325e08ac4ed7c0de5e22ed4ae,0x,18002178,1693093127,2023-08-26 23:38:47,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-139795036058,85000000000000000000,1953239423602133179042470962740638,35787477707849728241,202263
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x00000000000000000000000051c72848c68a965f66fa7a88855f9f7784502a7f', '0x00000000000000000000000051c72848c68a965f66fa7a88855f9f7784502a7f']",0x0000000000000000000000000000000000000000000000000000001cb1ce8aecfffffffffffffffffffffffffffffffffffffffffffffffbf1175f61d54acd95000000000000000000000000000000000000604b4174d03cb5a8ec0483d5f766000000000000000000000000000000000000000000000001f0a6a95d779800f10000000000000000000000000000000000000000000000000000000000031615,0x112b102,0x40d69a276bc45f74ca2e4c79a53d6e56f35ac6d2a1e5e5dea15d2592be706bbe,0x64ea8d07,0x249673ad0,0x1f8fa,0xc,0xc8758718e540ae64f1505f4c75389bbea278b05c0d23c809f5bb6612e4d29d48,0x1,18002178,1693093127,2023-08-26 23:38:47,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,123242187500,-74861261407147864683,1953073691883535771798033162172262,35787477707849728241,202261
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffd3ca09000000000000000000000000000000000000000000000000000642270f3b86cc000000000000000000000000000000000000604b417809a8620b2ee9a9bfa589000000000000000000000000000000000000000000000001f0a6a95d779800f10000000000000000000000000000000000000000000000000000000000031615,0x112b106,0xa9387a5bf179f42073cec9a18cfbab63dd8ddda155695d322ec47365d90b2e0d,0x64ea8d37,0x2df1f4da9,0x32026,0xc2,0xbb6ff3c442e8f3ba5a4779cb1825d76366cc0e8231a72a4137c773237cf570a8,0x7f,18002182,1693093175,2023-08-26 23:39:35,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-2897399,1761585386981068,1953073695781474343345651577759113,35787477707849728241,202261
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000004d52f033b7a667c3db46fa358d07f768010dabfd']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffecd73d1e00000000000000000000000000000000000000000000000002b64f5a8e1b1ad4000000000000000000000000000000000000604b42ddbe19cd347d6c9d06a81b000000000000000000000000000000000000000000000001f0a6a95d779800f10000000000000000000000000000000000000000000000000000000000031615,0x112b106,0xa9387a5bf179f42073cec9a18cfbab63dd8ddda155695d322ec47365d90b2e0d,0x64ea8d37,0x2db70b94b,0x337aa,0x1f9,0xea2d5af50a9680a854fbd324fc26649cbfa21f50106f007a81d6f39dd9472f9f,0xf7,18002182,1693093175,2023-08-26 23:39:35,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x4d52f033b7a667c3db46fa358d07f768010dabfd,-321438434,195430884186987220,1953074128220110116554492703320091,35787477707849728241,202261
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0x0000000000000000000000000000000000000000000000000000000018889221fffffffffffffffffffffffffffffffffffffffffffffffffc87d25316270000000000000000000000000000000000000000604b4113edc6bb7fc799d64369dd000000000000000000000000000000000000000000000001f0a6a95d779800f10000000000000000000000000000000000000000000000000000000000031615,0x112b10a,0x8a443285f04c8b17bed734709e8f5fae95bfd29a624b0a43ab4501b485ae7d3c,0x64ea8d67,0x2fefc3377,0x23e70,0x95,0x4a7225254d1cdd4c21845b4dec93c4a3ab36433563bee276f7b93c0b0d44b454,0x3e,18002186,1693093223,2023-08-26 23:40:23,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,411603489,-250000000000000000,1953073574757225968629444430227933,35787477707849728241,202261
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffecda7c5d5d000000000000000000000000000000000000000000000002b5e3af16b1880000000000000000000000000000000000000000604ca690e6a4421bc21671521d99000000000000000000000000000000000000000000000001f0a6a95d779800f10000000000000000000000000000000000000000000000000000000000031616,0x112b10b,0x39a4f4ca20c368d5211bb853aa782651505787600721f104335d0ce6f2e983c0,0x64ea8d73,0x2c2c531db,0x327bb,0x59,0x3e645ea97778f4259a1d17232769bd31b960ec000bb84c2436cea79286c8ea44,0x31,18002187,1693093235,2023-08-26 23:40:35,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-82233762467,50000000000000000000,1953184211987767138846594221350297,35787477707849728241,202262
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad']",0x000000000000000000000000000000000000000000000000000000003b9aca00fffffffffffffffffffffffffffffffffffffffffffffffff791e874260c7f98000000000000000000000000000000000000604ca23881d05f1689691812b58e000000000000000000000000000000000000000000000001f0a6a95d779800f10000000000000000000000000000000000000000000000000000000000031616,0x112b10b,0x39a4f4ca20c368d5211bb853aa782651505787600721f104335d0ce6f2e983c0,0x64ea8d73,0x29b477beb,0x35cdc,0x88,0x16bcb826c9ac660ff4f84c81f671816f43dbbeb928eebf7c328ca2b857739040,0x4b,18002187,1693093235,2023-08-26 23:40:35,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1000000000,-607448889166102632,1953182867186110457548896040301966,35787477707849728241,202262
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x000000000000000000000000f6bbcbdd71caa699814eb8e525a66fb6eeaf8eb6']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffddde22c900000000000000000000000000000000000000000000000004d50e65a42d4f00000000000000000000000000000000000000604ca4b5d4fbd58f66c1b86781a2000000000000000000000000000000000000000000000001f0a6a95d779800f10000000000000000000000000000000000000000000000000000000000031616,0x112b10e,0x8d70213a63c37349c974051cad100961256ed62cdd1a5e2eb9125e6e41a57ef5,0x64ea8d97,0x2fa0bbb2d,0x1d86e,0x54,0x379cd7756d92f9ac3c92de17b345b34de63b4ca58dd74f1b06377c57d991a5fc,0x15,18002190,1693093271,2023-08-26 23:41:11,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xf6bbcbdd71caa699814eb8e525a66fb6eeaf8eb6,-572644663,348200375900000000,1953183637664615716957496789139874,35787477707849728241,202262
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,"['0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67', '0x0000000000000000000000003fc91a3afd70395cd496c647d5a6cc9d4b2b7fad', '0x00000000000000000000000019aa48becb2ae4ab5e954781e452010c7e4f8305']",0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffdbff13bc0000000000000000000000000000000000000000000000000518e131e9965d65000000000000000000000000000000000000604ca7561960399f6412cc3836fc000000000000000000000000000000000000000000000001f0a6a95d779800f10000000000000000000000000000000000000000000000000000000000031616,0x112b10e,0x8d70213a63c37349c974051cad100961256ed62cdd1a5e2eb9125e6e41a57ef5,0x64ea8d97,0x27ce0462d,0x3cf16,0x135,0x11d98ab201f437eb7f3a46b527c0081058f8d6be810458ece3d20e049a2c4862,0xd7,18002190,1693093271,2023-08-26 23:41:11,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x19aa48becb2ae4ab5e954781e452010c7e4f8305,-604040260,367290974119288165,1953184450385739303490862131459836,35787477707849728241,202262
